#Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp label
24.2740.150 -0.00590319716172 0.664502375503 1.74760517945 0.473420350569 0.0868378847405 0.417775922061 0.14340281866 0.676182249345 0.887644444444 0.613302229672 0.0940946652038 0.416054021846 0.73645654483 0.568655298717 0.605962306156 0.560264284419 9.65540505132e+13 0.657506813275 0.0377594726896 0.662143759502 0.322222222222 0.529076775256 0.0922032693274 1.0 0.17 -0.2 0.0225 0.612675418742 2
24.2741.38 -0.00448414583286 0.474221852547 0.846678420812 0.303245028864 -0.848754253774 0.545381167279 0.289091008106 0.546913517948 -1.13778571429 0.364206627475 -1.04944287652 0.551614144384 0.645395675808 0.444845464313 1.61732783803 0.445990591961 9.02270529783e+13 0.505523322053 0.0344676431812 0.47543595238 0.185714285714 0.333333333333 0.0834755509383 1.0 0.167 -0.333333333333 0.0155 0.467401285583 2
24.2853.51 -0.00342842737325 0.492882097554 1.70889621529 0.553913895415 0.364336262062 0.483618828451 0.145981233633 0.540872720854 -0.780114285714 0.316894069 0.404584130902 0.484293349466 0.718615276573 0.297537148049 -2.10331162833 0.552632472642 9.95790499231e+14 0.515325301264 0.0240036444785 0.492817723653 0.157142857143 0.553012909782 0.0216041158927 -0.333333333333 0.186 0.555555555556 0.0105 0.306666666667 2
24.2854.74 -0.0114792225925 0.288833694508 0.440709037203 0.494781203039 -0.628251696847 0.496522648817 0.403444270426 0.506444463329 -0.6581 0.364651432019 -0.636752990666 0.489793629466 0.787345896184 0.157236352847 0.432171915479 0.44882065753 2.28144881519e+12 0.523003834826 0.0776548089827 0.291464323833 0.357142857143 0.382861865326 0.0322079992593 1.0 0.409 0.494792581715 0.0625 0.283160322953 2
24.2854.92 -0.0098011437058 0.656823946696 0.248139798251 0.5900318663 -0.632707903069 0.72767062204 0.369076578624 0.570476037573 0.0766222222222 0.657464688787 -0.666058001513 0.729328904688 0.758043451924 0.586146765243 0.858330171187 0.633452485343 9.44719814962e+12 0.504556002768 0.0653613226373 0.654620432799 0.355555555556 0.261497061197 0.0351716375925 0.4 0.246 0.67189 0.0355 0.650962962963 2
24.2862.82 -0.00305885457217 0.59860582067 1.86769487058 0.341518431473 -0.552648829192 0.319832610093 0.192497145289 0.351174490918 -0.2419875 0.368472078242 -0.567175130468 0.309745848397 0.777561888744 0.415690142075 -0.0399738150536 0.515237978536 7.03068306801e+14 0.588431906505 0.0217048673305 0.599843501436 0.275 0.50881036017 0.0946109978243 1.0 0.135 0.6875 0.013 0.52806122449 2
24.3105.48 -0.00957223188613 0.534386239272 0.134329427642 0.598343435652 1.47017916125 0.5535293274 0.437800564121 0.587591049323 -0.624611111111 0.414879754847 1.39769625954 0.533372534282 0.839383351475 0.43270433647 -0.294667499971 0.536934877724 3.94881591491e+12 0.722387263338 0.070170628497 0.535976025317 0.455555555556 0.574009743853 0.0380643946681 0.251778417512 0.243 0.234379008746 0.046 0.737234692986 2
5.4652.8060 -0.00554560342547 0.752655537466 1.50072545464 0.509601527906 -0.242811448736 0.680277488315 0.219374881635 0.834969746371 -0.0103857142857 0.458572471849 -0.252487197302 0.679120874062 0.767419251993 0.827030182958 0.307918614062 0.746569052292 2.97559944026e+15 0.766712532898 0.0371806830195 0.750670767999 0.342857142857 0.797620482943 2.60659094822 0.152779350891 0.222 0.561668857431 0.024 0.633036646611 2
53.3362.75 -0.0153076828104 nan 0.973516700884 nan 1.63588841258 nan 0.351586188376 nan -1.949725 nan 1.76659207791 nan 0.738958908263 nan 0.898647014158 nan 100891287549.0 nan 0.104597396644 nan 0.325 nan 0.178369239837 nan 0.543 nan 0.0425 nan 2
55.3367.61 -0.00812241049401 0.54477892285 0.165864556751 0.459002427775 1.69566743377 0.513460361802 0.421425022891 0.509592738409 -1.4399625 0.614732119439 1.60089233985 0.560012035485 0.845242730235 0.293393973832 0.364711335006 0.369894335073 5.38672626112e+12 0.308975379538 0.05916495793 0.544076823322 0.4625 0.133025759323 0.0143744677729 0.230144860724 0.2 0.532634845259 0.0465 0.572269656596 2
55.3488.113 -0.0173964754594 0.172929004253 1.27523143446 0.604396346105 2.29858946472 0.494288293945 0.267788783773 0.428573625302 -0.8849 0.442458450747 2.33514257225 0.517870016911 0.785508522966 0.368018579826 0.948957449569 0.399918566301 1.13118534556e+12 0.605208850408 0.120476246411 0.166568859885 0.25 0.512755166908 0.214712449165 0.6875 0.795 0.353818727043 0.0765 0.208068125903 2
60.6984.54 -0.00477436130454 0.44862560948 1.95314283546 0.532008691259 -0.00121918686393 0.5367065037 0.150116929629 0.396936480208 0.611642857143 0.380062727495 -0.00115762641406 0.536181453283 0.840436176642 0.522229624132 -1.46738725702 0.555254877812 1.85568268952e+14 0.507702239139 0.0320972125885 0.447191822821 0.257142857143 0.427851291745 2.32288037132 1.0 0.214 0.555555555556 0.0165 0.481481481481 2
60.6990.36 -0.00252323024987 nan 0.93338385226 nan -0.302147213556 nan 0.257012299865 nan -1.0553 nan -0.327534289912 nan 0.736147279367 nan 0.887321529793 nan 6.57475853001e+13 nan 0.0192926184905 nan 0.325 nan 0.00630256212419 nan 0.093 nan 0.0115 nan 2
62.6636.1755 -0.00379755808956 0.670948035993 0.564723459852 0.644108653013 1.01676839626 0.502628218254 0.382851906851 0.622255277478 -0.5967 0.34307592737 1.01793063981 0.530653556352 0.797088866846 0.655652713819 -0.217959591011 0.503383565817 8.12875185694e+13 0.554355248761 0.0306662309627 0.671266966753 0.425 0.654931408629 0.0145247501743 0.166666666667 0.116 0.534149169922 0.024 0.529651195658 2
62.6749.2315 -0.00317418628924 0.580586282017 1.437086129 0.687109849173 0.235817652874 0.656095728447 0.234996605646 0.498854097182 -1.46554444444 0.609209790769 0.256811664806 0.66373258992 0.73276456167 0.640786671998 0.0792535530127 0.533219889426 5.21022112421e+14 0.691672832298 0.02524649022 0.582255121217 0.3 0.546579819535 0.0126125480727 -0.2 0.137 0.631758034026 0.0155 0.568114217728 2
7.7180.314 -0.00707483933682 0.603413061526 1.62217392875 0.711730607423 -0.641191373435 0.833299400026 0.236602328919 0.819827441883 0.0670576923077 0.622651792992 -0.630242590735 0.844320983329 0.811863119889 0.885536967223 0.250630254311 0.828158497207 2.83259858814e+15 0.821408141393 0.0477853424344 0.589895417544 0.3 0.728548919407 3.38409475473 0.631016042781 0.307 0.327922077922 0.032 0.823402655679 2
7.7662.182 -0.0065965756651 0.687902010718 0.67132845187 0.474814292365 -0.566181606409 0.684047016897 0.218978749556 0.559885775236 -0.541892307692 0.638061886283 -0.601590783611 0.646012105756 0.751030325303 0.710021690248 -0.259503886746 0.620141939115 1.72585047057e+14 0.665000701903 0.0472691837292 0.680952334509 0.3 0.821888835157 0.96933665062 0.250561800216 0.26 0.768829872414 0.0325 0.595626354982 2
7.8387.210 -0.0106728664631 0.284703676253 1.52908863751 0.381298006446 0.414342253344 0.5525447269 0.171240524335 0.628694496978 0.514746153846 0.768052834824 0.456210612236 0.541902471998 0.724764197281 0.683295881813 1.27609543706 0.36549626028 9.06301995172e+13 0.7718796056 0.0730364776814 0.281484019179 0.269230769231 0.390679392864 1.7771171928 0.40220734973 0.554 0.257008756019 0.0405 0.464612400538 2
7.8389.147 -0.012964075144 0.775907022292 0.672379255451 0.681915471427 1.10177574357 0.743653722881 0.382185661144 0.675772397206 -0.569076923077 0.659130906221 1.17279980108 0.74464970239 0.74967359524 0.515420128702 0.381898059396 0.528149559992 1.47951226076e+13 0.520975967668 0.0897324416878 0.765532675925 0.307692307692 0.778114136023 2.90800995186 0.402191905563 0.49 0.850461833573 0.0635 0.710327252786 2
78.5860.310 -0.00556519643507 0.833668446598 1.28129406318 0.919290569356 -0.213720240353 0.655069848274 0.25986137309 0.836716102245 -0.487471875 0.82594358061 -0.260288366433 0.704849634208 0.655230020991 0.768893395949 0.135846774369 0.871877514662 2.03703396648e+16 0.835556188819 0.0400632404427 0.834062377542 0.2875 0.878344736785 2.1504790944 0.804861226366 0.309 0.530713365077 0.02 0.80013692766 2
78.6100.453 -0.00708991331369 0.858209840495 1.29469957826 0.902510961722 -0.309034800453 0.870948088974 0.225874842397 0.771549023477 -0.429171875 0.836445772758 -0.375109742858 0.864752227488 0.657433658967 0.670720127193 -2.05042354342 0.70634128601 3.72157563296e+16 0.885814882771 0.0510063651412 0.857993011301 0.215625 0.645541540114 2.69490418158 0.712997616051 0.617 0.659077068428 0.024 0.775856937782 2
78.6342.306 -0.012757798482 0.626073574518 1.5975842081 0.680363010318 -0.337449310815 0.649281984282 0.149958617442 0.646214747651 -0.907666666667 0.502367798417 -0.425154897489 0.620149297907 0.633379861365 0.705971830116 1.9355573716 0.640501617314 5.86318890311e+13 0.792282071346 0.0891416297617 0.625454230335 0.18 0.584191722885 7.82075671558 -0.0909090909091 0.582 0.220779220779 0.032 0.681737193209 2
78.6827.881 -0.0514548075267 0.821409276074 0.759006019881 0.568082303656 -0.114040779704 0.798413698375 0.419451151607 0.642858697666 1.4669375 0.718450699372 -0.116130333564 0.789928535981 0.783641443288 0.791569486349 3.16903480174 0.807149349892 1.17673202872e+12 0.846027078055 0.303952231059 0.823737838144 0.1875 0.829846434624 14.0759381659 1.0 2.181 0.49451894296 0.113 0.885236965616 2
79.4655.4750 -0.015987941139 0.750162583118 0.746896975117 0.870863832063 -0.142246777322 0.826798533447 0.340927855304 0.942628073504 0.558951851852 0.827569474118 -0.148094942168 0.842991881316 0.766487542662 0.908970299255 -0.333738583847 0.826455984638 1.79170218115e+14 0.83363373481 0.0962807434748 0.757469195536 0.3 0.860911112285 13.1719949947 0.570039977887 0.573 0.74449790076 0.065 0.814782365954 2
79.4656.3643 -0.0504382197566 0.617677663017 1.41546858231 0.488245495051 0.364757198304 0.643210659838 0.643319166881 0.683906999124 0.6517 0.450578286015 0.380651551951 0.6506082667 0.764678989892 0.897552686468 0.836331363573 0.702453083017 200460526793.0 0.84520615207 0.317691431915 0.631545439428 0.35 0.809554686467 34.5597427995 0.0714285714286 1.51 0.857697794001 0.1925 0.62781211957 2
79.4772.148 -0.00386431779317 0.853869905322 1.8516396546 0.898719744059 0.451795362226 0.843866857099 0.180739397032 0.839059683657 -0.620506896552 0.640101872263 0.493274573622 0.833521482558 0.730896580396 0.918299275633 0.726041569971 0.73032145612 5.2705681426e+16 0.84889948178 0.0282688038552 0.853485633397 0.310344827586 0.757018239002 1.3187561149 0.810909090909 0.199 0.885855445716 0.018 0.786674714552 2
79.4898.216 -0.00705286134513 0.482806193313 0.898981865626 0.661550561599 0.206966903085 0.591609600345 0.348119135503 0.645166132688 -0.919257142857 0.866863358747 0.233507405556 0.584153340953 0.707299146548 0.841708146007 0.306235934263 0.806186497454 2.56164046491e+15 0.76803244076 0.0503547851812 0.481204224298 0.342857142857 0.779330317911 0.564196846329 0.877727149743 0.27 0.388117969072 0.0375 0.587202839342 2
79.4900.413 -0.00760314801633 0.742874865664 1.81717488253 0.896626179103 -0.00956786109555 0.801045026535 0.158199112224 0.866406616314 -0.00827857142857 0.819625946841 -0.0107411341514 0.807361405267 0.710833050462 0.737488470603 0.431633290575 0.928615013691 6.65674213557e+15 0.833365588262 0.0500759892357 0.74270788785 0.25 0.70391193649 16.8061005364 0.509803921569 0.469 0.671147902143 0.0255 0.871943870523 2
79.5377.288 -0.00551056415887 0.719526325778 1.80761691054 0.913395326025 -0.0864357125326 0.901997662541 0.146813338782 0.76827112549 0.526176666667 0.750241092454 -0.0889306031962 0.89848615144 0.775612625148 0.85200282634 -1.54856075671 0.851588983458 4.85373288075e+16 0.631343878996 0.0363944842502 0.719933154781 0.21 0.796702636927 0.576757485673 0.953916152711 0.344 0.700818529376 0.015 0.796901125034 2
80.6708.5218 -0.00671577916446 0.89680480215 1.07990765992 0.911029441157 0.288180076388 0.838310735176 0.220951410789 0.83266438427 -1.14863571429 0.824824739665 0.301256917289 0.822434769546 0.763360732186 0.933182778048 0.569604630527 0.905413082027 3.56548606308e+15 0.870279955015 0.0486966423898 0.897121527922 0.342857142857 0.731540895953 8.81897271332 -0.0416666666667 0.281 0.864989825139 0.034 0.831120568537 2
80.7071.3521 -0.0223515107269 0.87818630246 1.47686707519 0.918810356802 0.140493263314 0.827784837482 0.164218326352 0.7254649924 1.87581034483 0.926027537273 0.149255898378 0.817747103718 0.751150375581 0.844223051443 0.664409721805 0.734709741471 2.4875742151e+14 0.587369099415 0.122695843465 0.881199440378 0.227586206897 0.865035922726 17.4531351019 -0.04 1.143 0.582968595041 0.065 0.871798376437 2
81.8519.234 -0.0122149378018 0.704465480037 1.31525293543 0.511320103459 -0.0586184031269 0.871610857376 0.246146428483 0.491470031424 0.19297 0.655340013162 -0.0635702465052 0.868059925414 0.735839300095 0.628783606373 0.290883519289 0.628006612702 1.81476758868e+14 0.843924481068 0.0816123968313 0.67990046449 0.305 0.584292820217 7.82209580546 0.772083143431 0.679 0.572751613344 0.057 0.453719160254 2
81.8520.155 -0.00613692506742 0.836048456983 0.799019989953 0.825576225221 -0.356513191188 0.873010014804 0.195999051491 0.611129799803 -0.735478947368 0.727509934401 -0.374624244149 0.888545454629 0.759421022562 0.789274117528 0.596714774731 0.652516188993 1.14634422519e+15 0.763462982561 0.0445349546229 0.836235057396 0.336842105263 0.739324413261 0.613720488674 0.808285024654 0.268 0.78395956069 0.027 0.82399528679 2
81.8756.399 -0.00996677481844 0.865830191353 2.19291608877 0.544737943053 -0.0900688338459 0.920962326673 0.0802699879452 0.837115611277 0.465955 0.817332878355 -0.0962781164205 0.923368575587 0.746534436705 0.495148461647 1.12560876425 0.674233414939 6.03231618078e+14 0.79766622964 0.063022309203 0.866109384626 0.22 0.830238845193 4.389251684 0.808343312003 0.462 -0.0625 0.0305 0.638398760331 2
81.8884.125 -0.00427169479113 0.682241478728 1.38452872612 0.802169815393 0.642659151726 0.589245919834 0.251947296803 0.717366946326 -0.611721052632 0.767127953633 0.660093217579 0.643115737247 0.776923606273 0.770163582081 -0.386045669709 0.673484445271 6.59743437146e+15 0.568048520212 0.0309245522361 0.691372818465 0.252631578947 0.828897721473 3.23227099399 0.359724758399 0.215 0.663803288422 0.019 0.734474135615 2
81.8885.145 -0.00387728433047 0.736368214952 1.88327686989 0.770575690567 -0.437799221275 0.862041883682 0.207406801267 0.845350313975 -1.22364736842 0.71289967489 -0.473649374961 0.856298250669 0.737599999169 0.901311363935 0.494187718595 0.697063917923 1.03979466216e+16 0.616247699288 0.0270918916496 0.732823660811 0.257894736842 0.850795398485 7.2365445649 0.753473474822 0.171 0.651843043995 0.0135 0.87203384229 2
81.9361.377 -0.0136298774418 0.722230588818 0.940092182554 0.727587514477 -0.561534075433 0.632275821277 0.337803851781 0.687943601564 0.95748 0.701286652848 -0.562579570663 0.621742278594 0.796517000551 0.721363584428 -0.0922702467283 0.523042782486 1.13364917143e+14 0.531252449619 0.0789191711683 0.723898646966 0.305 0.795555975357 34.8258707186 0.7706567454 0.416 0.447141601335 0.052 0.723913557403 2
81.9362.110 -0.0095251683658 0.888973346741 0.87748581277 0.86293996608 -0.437026170368 0.813861422236 0.189394243748 0.669544563465 -0.505515789474 0.753475180442 -0.536790088709 0.811223235291 0.649689499283 0.722748022457 3.13040809222 0.785099931067 1.28825305073e+15 0.839301866324 0.065115605055 0.889666978834 0.178947368421 0.627915171666 0.517826662318 0.515018966542 0.563 0.905870045914 0.023 0.714949268933 2
9.4270.31 -0.00304305754439 0.650540165283 1.8870316082 0.62061965081 0.331830545298 0.58376673096 0.178661385818 0.523428868209 -1.81823076923 0.589880717274 0.389134121427 0.675227266551 0.680487165136 0.828562150176 -0.215186398519 0.811581264826 2.82670244576e+15 0.491177319664 0.0249366627614 0.647837778808 0.276923076923 0.837042707159 1.10182719696 0.876543209877 0.146 0.52380952381 0.0145 0.764521925833 2
9.4512.139 -0.00601647734921 0.869601722924 1.54074186839 0.751155314317 0.0733312119781 0.811625852603 0.192563754649 0.858907209379 -0.215804761905 0.823012020817 0.0866957687729 0.809561942977 0.674984580988 0.760604906342 1.33154811425 0.61100909771 8.06512691992e+15 0.78683338801 0.0401913006381 0.869366122571 0.2 0.782868566233 0.718236012425 0.745462220961 0.376 0.152941176471 0.02 0.86653926249 2
9.4520.158 -0.00333825506654 0.88925604267 2.03557719137 0.741266601281 0.0281461635493 0.759285626861 0.117809973153 0.833566799958 -1.91676190476 0.856266959946 0.0284826523284 0.768725413401 0.788572575804 0.859991030366 0.487466274906 0.816412712971 3.06108741175e+16 0.711990195345 0.0231142052523 0.889349838043 0.271428571429 0.814635709985 2.59778816911 0.400348817482 0.161 0.152941176471 0.013 0.923442033508 2
1.3441.15 -0.0288586189708 0.856191358548 0.929271391694 0.737220944752 91.4888438053 0.45303812442 0.390161060647 0.862319182682 0.25278 0.902698069917 97.9420107615 0.456176655832 0.745421671344 0.910273896331 -0.427238973624 0.820123964895 160099139405.0 0.826200618962 0.279981896267 0.842020579301 0.393333333333 0.921464429563 1.10253583225 -0.047619047619 0.955 0.916183358004 0.21 0.867899228378 3
1.3441.45 -0.029608892851 0.845785974102 2.02480727766 0.801815751798 40.127181141 0.890496093689 0.355203220657 0.89048557384 0.165819444444 0.878612836957 40.138927563 0.873069162964 0.797766469975 0.713748992108 -0.40049275129 0.868226222713 191092156480.0 0.847028271847 0.245246347138 0.853828874322 0.361111111111 0.797811407874 4.92560287542 -0.05 0.757 0.88775887574 0.19 0.813114771257 3
1.3443.26 -0.0180314965082 0.8964826531 2.09937932339 0.81494526122 17.295470242 0.880867614008 0.0730202489524 0.812430770978 0.247363636364 0.873407149902 18.1616334652 0.844345160308 0.759941845518 0.83598677155 -0.280044893682 0.710119221245 1.13579026859e+12 0.826267492554 0.148759163182 0.897313069092 0.393939393939 0.729548376932 1.27838772767 0.428691526117 0.577 0.875816993464 0.1275 0.808673540551 3
1.3443.30 -0.0203616999258 0.875749747415 1.79159026778 0.788716451121 20.9425635608 0.821528800927 0.0850904573399 0.882382159775 0.23532 0.752640506302 21.0897848574 0.816725027049 0.792429407626 0.757578794325 0.0681347189335 0.908416129838 1.43037945399e+12 0.822052594062 0.164568824331 0.87669634467 0.373333333333 0.854804112971 16.5677280076 0.401360544218 0.753 0.674201274433 0.141 0.908968039386 3
1.3447.36 -0.028868410522 0.834594075481 1.6767007575 0.792247827178 26.7448766574 0.745872961695 0.192337650655 0.857568174699 0.341202479339 0.859427520116 28.2196249215 0.727281609771 0.756296783956 0.806476431057 -0.446444506572 0.788855157264 2.48418275653e+12 0.810073557555 0.224620688507 0.840671846899 0.351239669421 0.807226514802 0.621738647679 0.77861088242 0.749 0.707068223908 0.1685 0.534274935868 3
1.3448.13 -0.0288737898423 0.866568545375 0.604539491412 0.834959431963 87.7136645042 0.865611242781 0.380141954212 0.749518514655 0.392607438017 0.863583040326 90.8033722563 0.852031653615 0.770846968951 0.862708974254 -0.341017254476 0.893399343335 1.27850582993e+12 0.798544981644 0.265280688379 0.868714958352 0.429752066116 0.773154195816 1.50398556196 0.864345338391 0.873 0.745239187395 0.216 0.880662915966 3
